timestamp,tower_id,latency_ms,packet_loss,throughput_mbps
2026-04-20 08:00,T1,18,0.05,55
2026-04-20 08:00,T2,45,0.4,35
2026-04-20 08:00,T3,12,0.02,65
2026-04-20 08:00,T4,70,1.2,25
2026-04-20 08:00,T5,30,0.2,50

2026-04-20 09:00,T1,20,0.1,52
2026-04-20 09:00,T2,50,0.5,32
2026-04-20 09:00,T3,14,0.03,62
2026-04-20 09:00,T4,75,1.4,22
2026-04-20 09:00,T5,35,0.25,48

2026-04-20 10:00,T1,22,0.15,50
2026-04-20 10:00,T2,55,0.6,30
2026-04-20 10:00,T3,16,0.05,60
2026-04-20 10:00,T4,80,1.5,20
2026-04-20 10:00,T5,38,0.3,45

2026-04-20 11:00,T1,25,0.2,48
2026-04-20 11:00,T2,60,0.7,28
2026-04-20 11:00,T3,18,0.08,58
2026-04-20 11:00,T4,85,1.7,18
2026-04-20 11:00,T5,40,0.35,42

2026-04-20 12:00,T1,28,0.25,45
2026-04-20 12:00,T2,65,0.8,26
2026-04-20 12:00,T3,20,0.1,55
2026-04-20 12:00,T4,90,2.0,15
2026-04-20 12:00,T5,42,0.4,40

2026-04-20 13:00,T1,30,0.3,43
2026-04-20 13:00,T2,70,1.0,25
2026-04-20 13:00,T3,22,0.12,52
2026-04-20 13:00,T4,95,2.2,12
2026-04-20 13:00,T5,45,0.45,38

2026-04-20 14:00,T1,27,0.2,47
2026-04-20 14:00,T2,68,0.9,27
2026-04-20 14:00,T3,19,0.09,54
2026-04-20 14:00,T4,88,1.8,16
2026-04-20 14:00,T5,41,0.35,41

2026-04-20 15:00,T1,26,0.18,49
2026-04-20 15:00,T2,66,0.85,28
2026-04-20 15:00,T3,17,0.07,57
2026-04-20 15:00,T4,82,1.6,19
2026-04-20 15:00,T5,39,0.3,43
